nickname,species,attack_IV,defense_IV,stamina_IV,percent,cp
no_nickname,Osselait,13,13,13,86.67,306
no_nickname,Carabaffe,0,7,0,15.56,792
no_nickname,Salamèche,0,14,1,33.33,224
no_nickname,Magicarpe,7,15,9,68.89,35
no_nickname,Dardargnan,1,10,3,31.11,776
no_nickname,Ortide,11,15,13,86.67,1123
no_nickname,Tentacruel,4,13,1,40.00,1139
no_nickname,Papilusion,15,14,0,64.44,781
no_nickname,Parasect,7,9,11,60.00,969
no_nickname,Abra,12,10,12,75.56,254
no_nickname,Rattatac,10,14,11,77.78,1019
no_nickname,Aéromite,14,5,6,55.56,1314
no_nickname,Nosferapti,14,15,7,80.00,452
no_nickname,Boustiflor,12,6,15,73.33,748
no_nickname,Roucarnage,3,12,15,66.67,1274
no_nickname,Arbok,10,10,6,57.78,1169
no_nickname,Miaouss,4,12,0,35.56,461
no_nickname,M.Mime,15,1,14,66.67,215
no_nickname,Psykokwak,1,5,15,46.67,246
no_nickname,Insécateur,15,0,12,60.00,1183
no_nickname,Roucoups,2,12,10,53.33,832
no_nickname,Électrode,15,13,14,93.33,1211
no_nickname,Caninos,14,13,4,68.89,321
no_nickname,Pikachu,0,7,13,44.44,324
no_nickname,Hypotrempe,14,11,7,71.11,565
no_nickname,Goupix,11,12,15,84.44,454
no_nickname,Saquedeneu,13,3,12,62.22,1030
no_nickname,Chenipan,0,8,15,51.11,224
no_nickname,Stari,15,10,10,77.78,635
no_nickname,Ramoloss,5,3,5,28.89,801
no_nickname,Grolem,5,0,2,15.56,273
no_nickname,Rondoudou,10,6,5,46.67,389
no_nickname,Scarabrute,14,0,13,60.00,1498
Aquali,Aquali,15,8,6,64.44,2017
no_nickname,Abo,13,0,7,44.44,185
no_nickname,Mystherbe,4,8,15,60.00,652
no_nickname,Soporifik,11,11,10,71.11,575
no_nickname,Flagadoss,5,0,10,33.33,1610
no_nickname,Lokhlass,11,13,13,82.22,652
no_nickname,Magicarpe,13,12,13,84.44,168
no_nickname,Doduo,12,14,10,80.00,623
Voltali,Voltali,5,6,15,57.78,1306
no_nickname,Rapasdepic,9,15,14,84.44,1154
no_nickname,Nidoran♀,3,7,4,31.11,496
no_nickname,Onix,14,13,15,93.33,265
no_nickname,Kokiyas,13,10,10,73.33,416
no_nickname,Staross,15,15,4,75.56,1374
no_nickname,Poissoroy,14,10,15,86.67,1259
no_nickname,Paras,11,1,10,48.89,607
no_nickname,Krabboss,12,15,5,71.11,1032
no_nickname,Chrysacier,14,15,10,86.67,263
no_nickname,Fantominus,13,7,15,77.78,564
no_nickname,Akwakwak,2,14,13,64.44,1648
no_nickname,Ptitard,4,6,7,37.78,494
no_nickname,Rattata,9,7,13,64.44,341
no_nickname,Évoli,6,0,15,46.67,677
no_nickname,Machoc,15,13,11,86.67,608
no_nickname,Excelangue,2,5,5,26.67,357
no_nickname,Magmar,11,11,13,77.78,426
no_nickname,Racaillou,12,9,13,75.56,35
no_nickname,Smogo,15,14,13,93.33,746
no_nickname,Draco,15,8,1,53.33,1065
no_nickname,Amonita,15,1,13,64.44,545
no_nickname,Élektek,12,12,10,75.56,1337
no_nickname,Herbizarre,14,12,15,91.11,919
no_nickname,Kadabra,15,10,13,84.44,721
no_nickname,Rattata,7,9,12,62.22,394
no_nickname,Mimitoss,12,0,4,35.56,673
no_nickname,Nosferalto,13,12,8,73.33,1264
no_nickname,Gravalanch,13,11,13,82.22,555
no_nickname,Noadkoko,12,9,7,62.22,2009
no_nickname,Hypocéan,13,8,4,55.56,950
no_nickname,Pyroli,11,13,14,84.44,1842
no_nickname,Tadmorv,15,15,15,100.00,880
no_nickname,Tartard,15,8,4,60.00,1573
no_nickname,Magicarpe,12,8,10,66.67,124
no_nickname,Magicarpe,7,5,15,60.00,35
no_nickname,Nosferapti,13,11,7,68.89,388
no_nickname,Bulbizarre,0,5,14,42.22,656
no_nickname,Empiflor,11,11,11,73.33,1388
no_nickname,Doduo,8,0,15,51.11,561
no_nickname,Léviator,14,14,2,66.67,1808
no_nickname,Nidorino,3,11,3,37.78,852
no_nickname,Aquali,15,14,6,77.78,1894
no_nickname,Roucool,3,13,11,60.00,351
no_nickname,Poissirène,14,13,14,91.11,675
no_nickname,Nidoran♂,11,7,8,57.78,477
no_nickname,Mimitoss,14,2,11,60.00,737
no_nickname,Magnéton,9,14,10,73.33,1372
no_nickname,Spectrum,11,10,11,71.11,742
no_nickname,Kicklee,15,4,11,66.67,853
no_nickname,Roucoups,3,0,7,22.22,703
no_nickname,Ponyta,12,7,9,62.22,1090
no_nickname,Smogogo,12,12,15,86.67,1257
no_nickname,Magicarpe,14,6,11,68.89,60
no_nickname,Coconfort,8,10,2,44.44,241
no_nickname,Nidorina,3,14,14,68.89,549
no_nickname,Raichu,3,3,15,46.67,1265
no_nickname,Ramoloss,6,15,5,57.78,724
no_nickname,Machopeur,11,11,11,73.33,767
no_nickname,Abo,10,7,1,40.00,460
no_nickname,Dodrio,11,1,4,35.56,1178
no_nickname,Arcanin,15,1,12,62.22,298
no_nickname,Piafabec,9,15,14,84.44,425
no_nickname,Taupiqueur,7,14,4,55.56,120
no_nickname,Rattata,10,9,12,68.89,391
no_nickname,Voltorbe,15,14,5,75.56,587
no_nickname,Sabelette,3,14,9,57.78,294
no_nickname,Roucool,4,12,15,68.89,447
no_nickname,Mélofée,3,6,8,37.78,706
no_nickname,Krabby,15,2,13,66.67,507
no_nickname,Tentacool,15,13,6,75.56,464
no_nickname,Têtarte,15,8,3,57.78,17
no_nickname,Ramoloss,4,13,8,55.56,835
no_nickname,Lippoutou,0,12,13,55.56,620
no_nickname,Ramoloss,5,14,1,44.44,830
no_nickname,Aspicot,1,11,14,57.78,268
no_nickname,Nosferapti,12,7,9,62.22,381
no_nickname,Carapuce,0,2,6,17.78,581
no_nickname,Magicarpe,13,14,0,60.00,48
no_nickname,Évoli,15,12,4,68.89,581
no_nickname,Minidraco,15,5,1,46.67,523
no_nickname,Chétiflor,12,4,8,53.33,513
